Part,Quantity,Purpose,Shown Price,Link
PCB,1,Main body for components and wiring,,JLCPCB
Casing,1,Holds the pcba and other parts,,3d printed (Printing Legion I think)
Keycaps,84,"For the keyswitches, and found a good set",$18.01 ,https://www.aliexpress.us/item/3256807174517233.html?spm=a2g0o.detail.0.0.45e2W7KpW7KpBJ&mp=1&pdp_npi=6%40dis%21USD%21USD%2028.14%21USD%2018.01%21%21USD%2018.01%21%21%21%402103138417839782569911030e1043%2112000057896443594%21ct%21US%217763341167%21%211%210%21&gatewayAdapt=glo2usa&_randl_shipto=US
1N4148 Diodes,86,For the keyswitches to be able to work,$2.51 ,aliexpress.us/item/3256811580628264.html?spm=a2g0o.detail.0.0.1678d7Qxd7QxvC&mp=1&pdp_npi=6%40dis%21USD%21USD%202.63%21USD%202.51%21%21USD%202.51%21%21%21%402103138417839779934458576e1043%2112000056498191665%21ct%21US%217763341167%21%211%210%21&gatewayAdapt=glo2usa&_randl_shipto=US
0.91 OLED Display,1,"The display, for battery power and others",$2.48 ,aliexpress.us/item/3256809902820804.html?spm=a2g0o.detail.0.0.28ebT1mST1mSgm&mp=1&pdp_npi=6%40dis%21USD%21USD%204.96%21USD%202.48%21%21USD%202.48%21%21%21%402103138417839779125795057e1043%2112000051099314066%21ct%21US%217763341167%21%211%210%21&gatewayAdapt=glo2usa&_randl_shipto=US
6.0U and 2.0 stabilizers,1,To stabilize the bigger keys,$5.78 ,https://www.aliexpress.us/item/3256807050530252.html?spm=a2g0o.productlist.main.2.2ba4qALNqALNfJ&algo_pvid=f24d2b3f-c78e-4081-ab30-969fbbf586de&algo_exp_id=f24d2b3f-c78e-4081-ab30-969fbbf586de-1&pdp_ext_f=%7B%22order%22%3A%22109%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%215.35%213.85%21%21%215.35%213.85%21%40210328df17744126894001917e8110%2112000039909995531%21sea%21US%213025042185%21X%211%210%21n_tag%3A-29919%3Bd%3A11a2266a%3Bm03_new_user%3A-29895%3BpisId%3A5000000202396409&curPageLogUid=pjmGXizb0fzy&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005007236845004%7C_p_origin_prod%3A
Key Switches,84,For input so the keys actually work,$8.83 ,https://www.aliexpress.us/item/3256804099108371.html?spm=a2g0o.productlist.main.1.3cac317a8mGwlH&algo_pvid=689780e9-64fb-49a2-9789-624ce922a4de&algo_exp_id=689780e9-64fb-49a2-9789-624ce922a4de-0&pdp_ext_f=%7B%22order%22%3A%2211405%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%219.12%216.79%21%21%219.12%216.79%21%402101eede17744111860301725ee7fb%2112000028628937409%21sea%21US%213025042185%21X%211%210%21n_tag%3A-29919%3Bd%3A11a2266a%3Bm03_new_user%3A-29895%3BpisId%3A5000000202396409&curPageLogUid=7E7eGrCkenkF&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005004285423123%7C_p_origin_prod%3A
Rotary Encoder,1,"The rotary knob for twist, turns, and push and pulls",$1.99 ,https://www.aliexpress.us/item/3256805796819763.html?spm=a2g0o.detail.0.0.51b3eUBxeUBxCv&mp=1&pdp_npi=6%40dis%21USD%21USD+3.01%21USD+1.99%21%21USD+1.99%21%21%21%402103138417839778231682720e1043%2112000035172713579%21ct%21US%217763341167%21%211%210%21&gatewayAdapt=glo2usa
Slide Potentiometer,1,"The part for the sliding knob, for audio or brightness.",$2.78 ,https://www.mouser.com/en/ProductDetail/Bourns/PTA6044-2015DPB103?qs=QARuOjD9jaFuTF8TgGb%252B8w%3D%3D
Xiao NRF52840 Plus,1,The microcontroller for everything,$10.40 ,https://www.seeedstudio.com/Seeed-Studio-XIAO-nRF52840-Plus-p-6359.html
SK6812 Mini E LEDs,84,For backlighting behind every key,$3.64 ,https://www.aliexpress.us/item/3256807677321116.html?spm=a2g0o.detail.0.0.7a42EWEyEWEypS&mp=1&pdp_npi=6%40dis%21USD%21USD+3.64%21USD+3.64%21%21USD+3.64%21%21%21%402103138417839780730683087e1043%2112000042594617264%21ct%21US%217763341167%21%211%210%21&gatewayAdapt=glo2usa
SPDT Switch,1,The on and off switch for the keyboard,$0.94 ,https://www.aliexpress.us/item/3256806935214912.html?spm=a2g0o.detail.0.0.7cbcEzkMEzkMAy&mp=1&pdp_npi=6%40dis%21USD%21USD+1.25%21USD+0.94%21%21USD+0.94%21%21%21%402103138417839775548412611e1043%2112000039472841451%21ct%21US%217763341167%21%211%210%21&gatewayAdapt=glo2usa
Rotary and Slider Knobs,1,To have a smoother twist and pulls,,3d printed (Printing Legion I think)
Litho Battery,1,Battery for the bluetooth keyboard,$8.72 ,"aliexpress.us/item/3256806397828855.html?spm=a2g0o.detail.0.0.70d5xdl5xdl5jD&mp=1&pdp_npi=6%40dis%21USD%21USD%208.46%21USD%205.16%21%21USD%205.16%21%21%21%402103138417839775579492725e1043%2112000037729349745%21ct%21US%217763341167%21%211%210%21&pdp_ext_f=%7B""cart2PdpParams""%3A%7B""pdpBusinessMode""%3A""retail""%7D%7D&gatewayAdapt=glo2usa&_randl_shipto=US"
M3x20 Screws,1,Holds and keeps the casing together,$6.89 ,aliexpress.us/item/3256801577740069.html?spm=a2g0o.cart.0.0.65ad38daEhH0D6&mp=1&pdp_npi=6%40dis%21USD%21USD%207.33%21USD%206.89%21%21USD%206.89%21%21%21%402101c4ea17840741258056476e0ee8%2112000017472790054%21ct%21US%217763341167%21%211%210%21&gatewayAdapt=glo2usa&_randl_shipto=US
M3x22 Screws,1,Holds and keeps the casing together,$3.68 ,https://www.aliexpress.us/item/3256808936789372.html?spm=a2g0o.cart.0.0.65ad38daEhH0D6&mp=1&pdp_npi=6%40dis%21USD%21USD+3.73%21USD+3.68%21%21USD+3.68%21%21%21%402101c4ea17840741258056476e0ee8%2112000047993419076%21ct%21US%217763341167%21%211%210%21&gatewayAdapt=glo2usa
,,,,
Total Prices (Plus Shipping),,,,
JLCPCB,$42.16 ,,,
Aliexpress,$85.78 ,,,
SeeedStudio,$17.81 ,,,
Mouser,$12.74 ,,,
Total,$160 ,,,